date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:26:18	4722/4722	---M-Z	200	added ('OK')	application/x-javascript	etag:%221272-6524fc66-cca993d652ab99f8;gz%22	https://auth/assets/templates/bit_gold//js/app.js	C:/My%20Web%20Sites/og%20login/auth/assets/templates/bit_gold/js/app.js	(from ./auth/user/login.html)
02:26:18	41500/41500	---M-Z	200	added ('OK')	text/css	etag:%22a21c-6524fc66-b4b472ae982945c8;gz%22	https://auth/assets/global/css/iziToast.min.css	C:/My%20Web%20Sites/og%20login/auth/assets/global/css/iziToast.min.css	(from ./auth/user/login.html)
02:26:18	18481/18481	---M-Z	200	added ('OK')	application/x-javascript	etag:%224831-6524fc66-1671e5283b7338c0;gz%22	https://auth/assets/global/js/iziToast.min.js	C:/My%20Web%20Sites/og%20login/auth/assets/global/js/iziToast.min.js	(from ./auth/user/login.html)
02:26:19	1133/1133	---M-Z	200	added ('OK')	application/x-javascript	etag:%2246d-6524fc66-1eb1b1f5f12a8e39;gz%22	https://auth/assets/global/js/firebase/firebase-messaging-sw.js	C:/My%20Web%20Sites/og%20login/auth/assets/global/js/firebase/firebase-messaging-sw.js	(from ./auth/user/login.html)
02:26:20	4837/4837	---M--	200	added ('OK')	image/png	etag:%2212e5-658c8751-f8d59f405d13145d;;;%22	https://auth/assets/images/logoIcon/logo_2.png	C:/My%20Web%20Sites/og%20login/auth/assets/images/logoIcon/logo_2.png	(from ./auth/user/register.html)
02:26:21	859901/859901	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d1efd-6524fc66-e79134bc60ae4c74;gz%22	https://auth/assets/global/js/firebase/firebase-8.3.2.js	C:/My%20Web%20Sites/og%20login/auth/assets/global/js/firebase/firebase-8.3.2.js	(from ./auth/user/login.html)
02:26:23	217003/217003	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Thu,%2015%20Feb%202024%2001:26:27%20GMT	https://auth/user/check-mail	C:/My%20Web%20Sites/og%20login/auth/user/check-mail.1c.delayed	(from ./auth/user/register.html)
02:26:25	1242/1242	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202024%2001:26:30%20GMT	https://auth/user/firebase-app.js	C:/My%20Web%20Sites/og%20login/auth/user/firebase-app.js	(from https://auth/assets/global/js/firebase/firebase-messaging-sw.js)
02:26:26	1242/1242	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202024%2001:26:30%20GMT	https://auth/user/firebase-messaging.js	C:/My%20Web%20Sites/og%20login/auth/user/firebase-messaging.js	(from https://auth/assets/global/js/firebase/firebase-messaging-sw.js)
02:26:26	1242/1242	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202024%2001:26:31%20GMT	https://auth/user/configs.js	C:/My%20Web%20Sites/og%20login/auth/user/configs.js	(from https://auth/assets/global/js/firebase/firebase-messaging-sw.js)
